None
0x+0y
0x+0y-1
0x+0y+1
2x+0y
1x+1y
1x+0y
1x+0y-1
1x+0y+1
3x+0y
2x+1y
1x+2y
2x+0y-1
2x+0y+1
4x+0y
3x+1y
2x+2y
1x+1y-1
1x+1y+1
1x+3y
1x+0y-2
3x+0y-1
2x+1y-1
1x+2y-1
1x+0y+2
3x+0y+1
2x+1y+1
1x+2y+1
5x+0y
4x+1y
3x+2y
2x+3y
1x+4y
0x+2y
0x+1y
0x+1y-1
0x+1y+1
0x+3y
0x+2y-1
0x+2y+1
0x+4y
0x+1y-2
0x+3y-1
0x+1y+2
0x+3y+1
0x+5y
0x+0y-2
0x+0y+2
0x+0y-3
2x+0y-2
1x+1y-2
0x+2y-2
4x+0y-1
3x+1y-1
2x+2y-1
1x+3y-1
0x+4y-1
0x+0y+3
2x+0y+2
1x+1y+2
0x+2y+2
4x+0y+1
3x+1y+1
2x+2y+1
1x+3y+1
0x+4y+1
6x+0y
5x+1y
4x+2y
3x+3y
2x+4y
1x+5y
0x+6y
1x+0y-3
3x+0y-2
2x+1y-2
1x+2y-2
5x+0y-1
4x+1y-1
3x+2y-1
2x+3y-1
1x+4y-1
1x+0y+3
3x+0y+2
2x+1y+2
1x+2y+2
5x+0y+1
4x+1y+1
3x+2y+1
2x+3y+1
1x+4y+1
7x+0y
6x+1y
5x+2y
4x+3y
3x+4y
2x+5y
1x+6y
0x+1y-3
0x+3y-2
0x+5y-1
0x+1y+3
0x+3y+2
0x+5y+1
0x+7y
0x+0y-4
2x+0y-3
1x+1y-3
0x+2y-3
4x+0y-2
3x+1y-2
2x+2y-2
1x+3y-2
0x+4y-2
6x+0y-1
5x+1y-1
4x+2y-1
3x+3y-1
2x+4y-1
1x+5y-1
0x+6y-1
0x+0y+4
2x+0y+3
1x+1y+3
0x+2y+3
4x+0y+2
3x+1y+2
2x+2y+2
1x+3y+2
0x+4y+2
6x+0y+1
5x+1y+1
4x+2y+1
3x+3y+1
2x+4y+1
1x+5y+1
0x+6y+1
8x+0y
7x+1y
6x+2y
5x+3y
4x+4y
3x+5y
2x+6y
1x+7y
0x+8y
